program,jurisdiction,element,old_status,new_status,scope_version,citation_path,note
medicaid,us-wy,M-435-726,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-733,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-811,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-831,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-832,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-840,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-845,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-904,EXTRACTABLE,REVIEW,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m400-application-process/block-1,"extracted: Wyoming EOM now held; weak pattern hit, candidate to read"
medicaid,us-wy,M-435-908,EXTRACTABLE,REVIEW,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m400-application-process/block-1,"extracted: Wyoming EOM now held; weak pattern hit, candidate to read"
medicaid,us-wy,M-435-911,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m600-basic-eligibility-factors-m603-determining-basic-eligibility-social-security-number/block-1,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-912,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m300-verification-factors-m301-verification-m301a-factors-requiring-verification/block-1,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-917,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m1500-notices/block-1,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-918,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-919,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m200-definition-of-terms/block-3,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-923,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m200-definition-of-terms/block-1,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-1200,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-SS-INCOME-TABLE,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/tables-table1,"extracted: EOM Table 1 Federal Poverty Level (FPL) Standards effective 2026-04-01 (text table, 5% disregard chart)"
medicaid,us-wy,M-SS-RESOURCE-TABLE,EXTRACTABLE,REVIEW,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m800-resources-m806-assessing-spousal-resources,extracted: EOM Table 7 Maximum Resource Standards is image-only (OUTREACH); M806 spousal resource text and M801 resource rules are held; the resource-limit table itself is not
medicaid,us-wy,M-SS-*tables-image-only,EXTRACTABLE,OUTREACH,,,EOM Tables whose content column is an image without text: not extractable through the generic path; a text or spreadsheet export from WDH is needed (3 of 17 tables)
medicaid,us-ak,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-ar,M-435-904,EXTRACTABLE,ALREADY-HELD,us-ar/manual/2026-09-10-medicaid-state-eligibility-manual,us-ar/manual/dco/medicaid/policy-manual/page-408,"check-pattern miss, text is held: ""applications are also taken at ... hospitals ... by out-stationed DCO workers"" (MS O-2xx); check-pattern miss: the schema weak pattern ""outstation"" does not match the hyphenated ""out-stationed"""
medicaid,us-az,M-435-904,EXTRACTABLE,ALREADY-HELD,us-az/policy/2026-09-13-chip-state-plan,us-az/policy/cms/chip-state-plan/compiled/current-state-plan/page-8,"check-pattern miss, text is held: ""Outstationed Eligibility Workers: Arizona has outstationed eligibility workers at some of the 14 FQHCs"" (CMS-compiled CHIP plan)"
medicaid,us-co,M-435-904,EXTRACTABLE,ALREADY-HELD,us-co/policy/2026-09-13-chip-state-plan,us-co/policy/cms/chip-state-plan/spa/co-cspa-12/current-state-plan/page-33,"check-pattern miss, text is held: ""Outstationed eligibility sites (FQHCs, Disproportionate Share Hospitals, and local county health departments)"""
medicaid,us-dc,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-de,M-435-904,EXTRACTABLE,ALREADY-HELD,us-de/policy/2026-09-13-chip-state-plan,us-de/policy/cms/chip-state-plan/spa/de-18-0003/approval-package/page-23,"check-pattern miss, text is held: ""outstationing eligibility staff at various sites"" (CHIP plan section 4)"
medicaid,us-hi,M-435-904,EXTRACTABLE,ALREADY-HELD,us-hi/policy/2026-09-13-chip-state-plan,us-hi/policy/cms/chip-state-plan/spa/hi-22-010/approval-package/page-14,"check-pattern miss, text is held: ""Outstationing - ... staff ... work out of primary care FQHCs on Oahu"""
medicaid,us-id,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-in,M-435-904,EXTRACTABLE,ALREADY-HELD,us-in/policy/2026-09-13-chip-state-plan,us-in/policy/cms/chip-state-plan/spa/in-23-0016/approval-package/page-78,"check-pattern miss, text is held: ""eligibility outstation services for both Medicaid and CHIP"" (HHC)"
medicaid,us-ky,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-ma,M-435-904,EXTRACTABLE,ALREADY-HELD,us-ma/manual/2026-09-10-medicaid-state-eligibility-manual,us-ma/manual/eohhs/medicaid/130-cmr-502/page-2,"check-pattern miss, text is held: 130 CMR 502: applications received at a MassHealth Enrollment Center or ""MassHealth outreach site"""
medicaid,us-me,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-mn,M-435-904,EXTRACTABLE,ALREADY-HELD,us-mn/policy/2026-09-13-chip-state-plan,us-mn/policy/cms/chip-state-plan/spa/mn-chipspa-4/approval-package/page-22,"check-pattern miss, text is held: ""staff are outstationed in hospitals and other community-based settings"""
medicaid,us-mo,M-435-904,EXTRACTABLE,ALREADY-HELD,us-mo/policy/2026-09-13-chip-state-plan,us-mo/policy/cms/chip-state-plan/spa/mo-23-0011/approval-package/page-87,"check-pattern miss, text is held: ""Missouri will continue to outstation Eligibility Specialists at hospitals and federally qualified health centers"""
medicaid,us-mt,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-nd,M-435-904,EXTRACTABLE,ALREADY-HELD,us-nd/manual/2026-09-10-chip-state-eligibility-manual,us-nd/manual/hhs/aca-medicaid/510-03-25-05/block-1,"check-pattern miss, text is held: 510-03-25-05: applications received at ""a disproportionate share hospital, or a federally qualified health center"""
medicaid,us-ne,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-nj,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-nv,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-ny,M-435-904,EXTRACTABLE,ALREADY-HELD,us-ny/manual/2026-09-10-medicaid-state-eligibility-manual,us-ny/manual/doh/medicaid/other-eligibility-requirements/page-13,"check-pattern miss, text is held: MRG: application date for individuals who apply ""at outreach sites or facilitated enrollers"""
medicaid,us-ok,M-435-904,EXTRACTABLE,ALREADY-HELD,us-ok/policy/2026-09-13-chip-state-plan,us-ok/policy/cms/chip-state-plan/spa/ok-chipspa-18-0001/approval-package/page-48,"check-pattern miss, text is held: ""The state will continue to outstation eligibility workers at non DHS sites"""
medicaid,us-or,M-435-904,EXTRACTABLE,ALREADY-HELD,us-or/policy/2026-09-13-chip-state-plan,us-or/policy/cms/chip-state-plan/spa/or-24-0141-and-or-24-0140/approval-package/page-86,"check-pattern miss, text is held: ""outreach locations at FQHCs, Tribal health clinics, DSH hospitals"""
medicaid,us-ri,M-435-904,EXTRACTABLE,ALREADY-HELD,us-ri/policy/2026-09-13-chip-state-plan,us-ri/policy/cms/chip-state-plan/spa/ri-22-0006/approval-package/page-74,"check-pattern miss, text is held: ""Under Medicaid law, DHS is required to outstation eligibility workers in community settings"""
medicaid,us-sc,M-435-904,EXTRACTABLE,ALREADY-HELD,us-sc/policy/2026-09-13-chip-state-plan,us-sc/policy/cms/chip-state-plan/compiled/current-state-plan/page-11,"check-pattern miss, text is held: ""The S.C. Medicaid program utilizes out-stationed eligibility workers in hospitals and clinics"""
medicaid,us-sd,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-tn,M-435-904,EXTRACTABLE,ALREADY-HELD,us-tn/policy/2026-09-13-medicaid-state-plan,us-tn/policy/cms/medicaid-state-plan/spa/tn-19-0003/approval-document/page-19,"check-pattern miss, text is held: MACPro S-series page ""B. Establishment of Outstation Locations"" (the state plan page that carries 435.904; the pattern that would match every converted state: ""Establishment of Outstation Locations"")"
medicaid,us-ut,M-435-904,EXTRACTABLE,ALREADY-HELD,us-ut/manual/2026-09-10-medicaid-state-eligibility-manual,us-ut/manual/dhhs/medicaid/100-general-provisions-107-1-completion-of-an-application/block-2,"check-pattern miss, text is held: 107-1: application filed at a DWS local office, the FFM ""or an outreach location"" (marginal: outreach locations, no FQHC/DSH text)"
medicaid,us-vt,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-wa,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-wi,M-435-904,EXTRACTABLE,ABSENT,,,"broadened held-text search (outstation|out-station|outreach site|application site at FQHC/DSH) over the program, CHIP and state-plan scopes: nothing; the CHIP-plan hits are the CMS template guidance sentence. Carrying page: the MACPro S-series ""Establishment of Outstation Locations"" (held only for TN); ABSENT until the state converts that section"
medicaid,us-ak,M-435-908,EXTRACTABLE,ALREADY-HELD,us-ak/manual/2026-09-10-chip-state-eligibility-manual,us-ak/manual/dpa/magi-medicaid/application-and-renewal-process/block-1,"check-pattern miss, text is held: 806: ""the fee agent can help the household apply online or use DPA applications"" (AK fee agents are the application assisters; marginal)"
medicaid,us-az,M-435-908,EXTRACTABLE,ALREADY-HELD,us-az/policy/2026-09-13-chip-state-plan,us-az/policy/cms/chip-state-plan/compiled/current-state-plan/page-18,"check-pattern miss, text is held: ""If assistance with the application is needed, appropriate personnel assist the applicant"""
medicaid,us-dc,M-435-908,EXTRACTABLE,ALREADY-HELD,us-dc/policy/2026-09-13-chip-state-plan,us-dc/policy/cms/chip-state-plan/compiled/current-state-plan/page-13,"check-pattern miss, text is held: ""referred to appropriate application assistance programs"""
medicaid,us-de,M-435-908,EXTRACTABLE,ABSENT,,,"broadened held-text search (application assist|assister|navigator|certified application counselor) over the program, CHIP and state-plan scopes: nothing state-authored (DE/MD hits are HCBS employment navigators and appeals navigators). Carrying page: MACPro S-series application-assistance page or the manual application chapter"
medicaid,us-id,M-435-908,EXTRACTABLE,ALREADY-HELD,us-id/policy/2026-09-13-chip-state-plan,us-id/policy/cms/chip-state-plan/spa/id-22-0007/approval-package/page-14,"check-pattern miss, text is held: ""DHW provides potential enrollees with several types of application assistance"""
medicaid,us-ks,M-435-908,EXTRACTABLE,ALREADY-HELD,us-ks/policy/2026-09-13-chip-state-plan,us-ks/policy/cms/chip-state-plan/spa/ks-24-0004/approval-package/page-77,"check-pattern miss, text is held: ""application assistance can take place in health departments during WIC pickup days"""
medicaid,us-md,M-435-908,EXTRACTABLE,ABSENT,,,"broadened held-text search (application assist|assister|navigator|certified application counselor) over the program, CHIP and state-plan scopes: nothing state-authored (DE/MD hits are HCBS employment navigators and appeals navigators). Carrying page: MACPro S-series application-assistance page or the manual application chapter"
medicaid,us-me,M-435-908,EXTRACTABLE,ALREADY-HELD,us-me/policy/2026-09-13-chip-state-plan,us-me/policy/cms/chip-state-plan/spa/me-23-0027/approval-package/page-40,"check-pattern miss, text is held: ""long-term outreach and application assistance"""
medicaid,us-nc,M-435-908,EXTRACTABLE,ALREADY-HELD,us-nc/policy/2026-09-13-chip-state-plan,us-nc/policy/cms/chip-state-plan/compiled/current-state-plan/page-27,"check-pattern miss, text is held: ""to assist in the application process"" (marginal)"
medicaid,us-nd,M-435-908,EXTRACTABLE,ABSENT,,,"broadened held-text search (application assist|assister|navigator|certified application counselor) over the program, CHIP and state-plan scopes: nothing state-authored (DE/MD hits are HCBS employment navigators and appeals navigators). Carrying page: MACPro S-series application-assistance page or the manual application chapter"
medicaid,us-ne,M-435-908,EXTRACTABLE,ABSENT,,,"broadened held-text search (application assist|assister|navigator|certified application counselor) over the program, CHIP and state-plan scopes: nothing state-authored (DE/MD hits are HCBS employment navigators and appeals navigators). Carrying page: MACPro S-series application-assistance page or the manual application chapter"
medicaid,us-nj,M-435-908,EXTRACTABLE,ALREADY-HELD,us-nj/policy/2026-09-13-chip-state-plan,us-nj/policy/cms/chip-state-plan/spa/nj-17-0025/approval-package/page-19,"check-pattern miss, text is held: ""Over 600 application assistance sites continue to conduct outreach and enrollment activities"""
medicaid,us-ok,M-435-908,EXTRACTABLE,ABSENT,,,"broadened held-text search (application assist|assister|navigator|certified application counselor) over the program, CHIP and state-plan scopes: nothing state-authored (DE/MD hits are HCBS employment navigators and appeals navigators). Carrying page: MACPro S-series application-assistance page or the manual application chapter"
medicaid,us-or,M-435-908,EXTRACTABLE,ALREADY-HELD,us-or/policy/2026-09-13-chip-state-plan,us-or/policy/cms/chip-state-plan/spa/or-24-0141-and-or-24-0140/approval-package/page-12,"check-pattern miss, text is held: ""institutes an Application Assistance Program"""
medicaid,us-pa,M-435-908,EXTRACTABLE,ABSENT,,,"broadened held-text search (application assist|assister|navigator|certified application counselor) over the program, CHIP and state-plan scopes: nothing state-authored (DE/MD hits are HCBS employment navigators and appeals navigators). Carrying page: MACPro S-series application-assistance page or the manual application chapter"
medicaid,us-sd,M-435-908,EXTRACTABLE,ALREADY-HELD,us-sd/policy/2026-09-13-medicaid-state-plan,us-sd/policy/cms/medicaid-state-plan/spa/sd-14-002-mm7/approval-document/page-23,"check-pattern miss, text is held: ""Screening and Application Assistance"" (hospital presumptive-eligibility application assistance; marginal)"
medicaid,us-id,M-435-912,EXTRACTABLE,ABSENT,,,"held IDAPA 16.03.01/16.03.05 and CHIP plan text: no 45/90-day timeliness standard; the CHIP-plan 90-day hits are managed-care disenrollment windows. Carrying family: the state plan MACPro ""Timeliness"" S-page or the IDAPA application-processing rule"
medicaid,us-ak,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ar,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-az,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-co,M-435-918,EXTRACTABLE,ALREADY-HELD,us-co/policy/2026-09-13-chip-state-plan,us-co/policy/cms/chip-state-plan/spa/co-13-0018-mc4/approval-package/page-14,"check-pattern miss, text is held: application form: ""We can send links that allow you to view electronic notices about your case ... if you do not choose, you will receive paper notices"""
medicaid,us-ct,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-dc,M-435-918,EXTRACTABLE,ALREADY-HELD,us-dc/manual/2026-09-10-medicaid-state-eligibility-manual,us-dc/manual/dhcf/medicaid/29-9500/block-1,"check-pattern miss, text is held: DCMR 29-9500: ""Confirm by regular mail the individual's election to receive notices electronically"""
medicaid,us-de,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ga,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ia,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-id,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-in,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ks,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ky,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ma,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-me,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-mn,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-mo,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-mt,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-nc,M-435-918,EXTRACTABLE,ALREADY-HELD,us-nc/manual/2026-09-10-medicaid-state-eligibility-manual,us-nc/manual/dhb/medicaid/ma-2420/page-18,"check-pattern miss, text is held: MA-2420: notice ""through electronic means, if consistent with the individual's choice to receive notices electronically instead of by mail"""
medicaid,us-nd,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ne,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-nj,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-nv,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ny,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-oh,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-pa,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ri,M-435-918,EXTRACTABLE,ALREADY-HELD,us-ri/manual/2026-09-10-medicaid-state-eligibility-manual,us-ri/manual/eohhs/medicaid/210-ricr-30-00-3/page-8,"check-pattern miss, text is held: 210-RICR-30-00-3: ""notice will be sent via the applicant's secure online account if opting to receive agency communications"" electronically"
